Новая Москва,Саларьево,23.6,30,82.8,4,18105792.0
САО,Сокол,8.1,12,120.0,4,80000000.0
ЗАО,Славянский бульвар,10.2,25,170.0,4,130000000.0
САО,Беговая,5.0,14,80.5,4,40000000.0
САО,Гражданская,7.8,11,127.0,4,55000000.0
СВАО,Бутырская,7.5,14,40.7,4,20780000.0
Новая Москва,Рассказовка,17.0,16,6.12,4,9194225.0
САО,Динамо,5.3,12,100.4,4,58000000.0
ЗАО,Ломоносовский проспект,6.8,30,155.0,4,89876320.0
Новая Москва,Саларьево,23.5,30,48.2,4,13479167.0
СВАО,Бутырская,7.5,14,77.0,4,44470000.0
САО,Селигерская,12.8,10,42.43,4,17575312.0
ЦАО,Фрунзенская,4.6,14,186.0,4,213456260.0
ЮАО,Нагатинская,7.9,21,31.0,4,16498174.0
ЮАО,Москворечье,13.9,22,35.3,4,13426602.0
ЗАО,Кунцевская,11.6,11,226.0,4,78000000.0
ЮЗАО,Новаторская,11.7,12,138.0,4,50000000.0
ЮЗАО,Бунинская аллея,23.7,16,28.4,4,8024640.0
ЦАО,Киевская,3.8,13,153.0,4,120000000.0
ЗАО,Ломоносовский проспект,7.6,15,139.0,2,85000000.0
ЮЗАО,Бунинская аллея,23.7,16,66.7,2,14592730.0
ЦАО,Полянка,2,6,140.0,2,252480200.0
ЦАО,Серпуховская,2,8,102.0,2,72000000.0
ЮАО,Павелецкая,2,13,70.4,2,39163035.0
СЗАО,Стрешнево,10.9,14,99.8,2,46506800.0
ЗАО,Тропарёво,14.5,12,91.0,2,47000000.0
ЮАО,Нагатинская,7.9,5,41.1,2,13603463.0
СЗАО,Терехово,10.5,17,183.0,2,120377400.0
САО,Аэропорт,6.7,14,61.0,2,45500000.0
ЦАО,Маяковская,2,7,178.0,2,168518100.0
ЮЗАО,Бунинская аллея,23.7,16,38.6,2,8646146.0
СЗАО,Щукинская,12.3,13,280.0,2,133000000.0
Новая Москва,Саларьево,22.9,32,87.8,2,14248727.0
СЗАО,Трикотажная,16.2,19,44.5,2,16789538.0
ЮЗАО,Профсоюзная,9.4,13,110.0,2,40999999.0
ЦАО,Третьяковская,2,7,92.5,2,129500000.0
СЗАО,Народное Ополчение,11.6,21,181.0,4,140000000.0
САО,Сокол,9.6,14,118.9,4,57844850.0
ЗАО,Аминьевская,12.0,13,23.7,4,11284139.0
ЮЗАО,Профсоюзная,9.4,13,764.0,4,599999999.0
ЦАО,Парк культуры,2,5,366.2,2,758331450.0
ЗАО,Мичуринский проспект,10.7,13,133.8,4,55300000.0
СВАО,Бутырская,7.5,14,37.8,4,19590000.0
ЗАО,Минская,8.2,17,287.0,4,252777150.0
ЗАО,Фили,7.2,7,42.2,2,22630972.0
ЦАО,Пушкинская,2,13,172.0,4,225000000.0
Новая Москва,Солнцево,29.3,52,51.5,4,9678939.0
ЦАО,Тестовская,4.8,15,160.0,4,66845513.0
Новая Москва,Румянцево,17.1,16,37.5,4,8930345.0
СВАО,Марьина Роща,5.0,12,43.5,4,23232715.0
САО,Хорошёво,7.5,11,197.0,4,78000000.0
ЦАО,Смоленская,2,14,363.0,4,376357090.0
Новая Москва,Тёплый Стан,20.5,38,73.0,4,16599790.0
СВАО,Бутырская,7.5,14,45.9,4,26370000.0
ЮАО,ЗИЛ,7.1,20,73.0,4,27939824.0
ЦАО,Полянка,2,6,154.0,3,231015400.0
САО,Динамо,5.2,11,142.2,4,88800000.0
ЮАО,ЗИЛ,7.1,11,62.4,3,31932945.0
ЮВАО,Угрешская,7.0,9,8.3,3,8656200.0
САО,Сокол,8.1,12,226.1,3,128500000.0
ЗАО,Кунцевская,11.6,11,200.0,3,50500000.0
ЗАО,Озёрная,14.1,11,180.0,3,49900000.0
ЮЗАО,Профсоюзная,9.4,13,154.0,3,57499999.0
Новая Москва,Румянцево,17.0,15,34.0,3,9529703.0
ЮАО,ЗИЛ,7.4,19,42.3,3,16251660.0
ЦАО,Смоленская,2,10,207.0,3,241542610.0
Новая Москва,Саларьево,17.0,30,38.5,3,10066095.0
ЗАО,Минская,8.5,14,195.0,3,116000000.0
Новая Москва,Силикатная,29.1,35,39.8,3,8803689.0
СЗАО,Народное Ополчение,10.8,18,320.0,3,206000000.0
ЗАО,Мичуринский проспект,11.3,13,78.0,3,32026800.0
СЗАО,Терехово,10.8,17,142.5,4,108157500.0
Новая Москва,Румянцево,16.9,16,69.1,3,13086264.0
ЦАО,Проспект Мира,2,13,115.0,3,51000000.0
ЦАО,Охотный Ряд,2,9,92.0,4,89302500.0
Новая Москва,Рассказовка,21.1,23,97.4,3,20155736.0
ЦАО,Деловой центр,5.3,3,184.0,3,72350438.0
САО,Хорошёвская,6.6,12,63.0,4,46900000.0
ЮЗАО,Бунинская аллея,23.7,16,80.1,4,17476193.0
СЗАО,Трикотажная,16.4,19,55.0,4,17825500.0
ЦАО,Парк культуры,2,6,229.0,4,363624520.0
Новая Москва,Саларьево,17.1,30,38.0,4,11139137.0
САО,Дмитровская,6.7,10,58.8,4,22623391.0
ЦАО,Смоленская,2,14,210.0,4,205000000.0
ЮЗАО,Новые Черёмушки,10.5,12,167.0,4,65000000.0
СВАО,Бутырская,7.5,14,68.4,4,36120000.0
ЦАО,Парк культуры,2,5,252.0,4,252777150.0
ЮВАО,Площадь Ильича,4.2,14,77.2,4,26641720.0
СВАО,Бутырская,7.5,14,68.9,4,37070000.0
САО,Динамо,5.3,7,104.4,4,51500000.0
ЦАО,Новокузнецкая,2,11,170.0,4,169079827.0
ЦАО,Парк культуры,2,6,219.0,4,347745720.0
Новая Москва,Саларьево,17.1,67,34.5,4,8390400.0
СЗАО,Терехово,10.3,17,46.6,4,25564760.0
ЗАО,Кунцевская,11.6,11,237.0,6,84500000.0
ЦАО,Шаболовская,2,10,152.0,6,61500000.0
ЮВАО,Площадь Ильича,4.2,14,89.5,6,29642400.0
СЗАО,Терехово,10.9,17,46.1,6,25373440.0
Новая Москва,Бульвар Адмирала Ушакова,22.8,29,69.0,6,17992496.0
СВАО,Ростокино,9.3,17,166.0,6,61339004.0
ЮАО,ЗИЛ,7.4,20,45.2,6,19860635.0
ЦАО,Полянка,2,1,273.0,6,278054865.0
ЦАО,Китай-город,2,7,60.0,6,107100000.0
ЮЗАО,Новаторская,12.4,19,161.0,6,61500000.0
ЮВАО,Площадь Ильича,4.2,13,55.6,6,20727680.0
Новая Москва,Саларьево,16.9,30,41.0,6,10682468.0
ЗАО,Фили,7.2,7,170.0,6,78500000.0
ЮАО,Нагатинская,7.9,21,62.2,6,28149556.0
ЗАО,Тропарёво,14.3,16,110.0,6,61000000.0
ЗАО,Мичуринский проспект,11.2,10,79.7,6,38495100.0
ЦАО,Деловой центр,5.2,2,175.0,4,168518100.0
Новая Москва,Новомосковская (2024),22.1,33,64.9,6,15612371.0
ЗАО,Рабочий посёлок,13.2,8,102.0,3,62000000.0
Новая Москва,Рассказовка,22.6,16,43.3,3,11041342.0
САО,Дмитровская,6.7,10,82.3,3,38934523.0
ЦАО,Фрунзенская,4.2,11,340.0,6,450000000.0
ЮАО,Шаболовская,4.8,13,121.0,3,80000000.0
САО,Динамо,5.1,9,86.0,3,52999999.0
Новая Москва,Румянцево,17.0,17,36.5,3,9710778.0
ЦАО,Тестовская,5.0,13,110.0,3,99000000.0
ЦАО,Шаболовская,2,9,84.0,3,42000000.0
ЦАО,Пушкинская,2,14,152.0,3,84259050.0
САО,Белорусская,4.2,9,127.0,3,107000000.0
ЦАО,Полянка,2,6,165.0,3,214085000.0
САО,Дмитровская,6.7,10,9.36,3,14214976.0
СЗАО,Спартак,6.7,9,87.5,3,34122047.0
Новая Москва,Саларьево,22.9,32,74.7,3,12011274.0
ЮВАО,Площадь Ильича,4.2,12,83.8,3,32556300.0
ЮЗАО,Калужская,12.4,10,109.2,3,41801760.0
ЦАО,Пролетарская,5.4,5,58.1,3,19347300.0
ЦАО,Улица 1905 года,4.7,13,74.0,2,67000000.0
САО,Белорусская,4.2,9,88.0,2,62500000.0
СВАО,Бутырская,7.5,14,36.1,2,19610000.0
СВАО,Бутырская,7.5,14,3.26,2,14020000.0
ЗАО,Минская,8.5,13,205.0,2,143000000.0
СЗАО,Трикотажная,16.3,19,64.7,2,22426375.0
ЦАО,Серпуховская,2,10,194.0,2,135000000.0
ЮВАО,Угрешская,7.0,9,4.3,2,8609625.0
ЦАО,Новокузнецкая,2,11,55.0,2,49500000.0
Новая Москва,Силикатная,29.3,35,38.7,2,8347685.0
ЮАО,Автозаводская,4.5,25,209.6,2,196986400.0
ЦАО,Чеховская,2,1,110.0,2,59490000.0
ЗАО,Мичуринский проспект,10.7,14,134.0,2,67000000.0
САО,Гражданская,7.6,8,120.0,2,43900000.0
ЦАО,Кропоткинская,2,4,120.0,2,98302225.0
Новая Москва,Саларьево,22.9,32,78.7,2,12917588.0
ЗАО,Раменки,9.9,12,136.9,2,72990000.0
ЦАО,Смоленская,2,6,210.0,3,133000000.0
СЗАО,Зорге,8.7,16,15.21,2,11076120.0
ЮАО,Нагатинская,7.9,21,47.9,2,19752890.0
ЦАО,Смоленская,2,8,110.0,3,130000000.0
САО,Белорусская,3.8,4,92.0,3,59099999.0
ЦАО,Полянка,2,7,230.0,3,153999999.0
ЗАО,Молодёжная,12.6,7,92.0,3,73000000.0
ЦАО,Фрунзенская,4.0,10,103.0,3,109929974.0
Новая Москва,Саларьево,22.8,65,83.8,3,18298640.0
ЗАО,Ломоносовский проспект,8.4,16,111.0,3,49700000.0
Новая Москва,Румянцево,17.1,16,35.7,3,8793705.0
Новая Москва,Силикатная,22.1,32,6.12,3,7130761.0
ЮВАО,Авиамоторная,4.8,15,36.2,3,12207292.0
Новая Москва,Рассказовка,22.7,23,86.5,3,17843073.0
ЦАО,Новослободская,2,8,199.0,3,133859545.0
ЦАО,Парк культуры,2,10,89.0,3,87000000.0
СЗАО,Трикотажная,16.3,19,79.2,3,24297424.0
ЦАО,Маяковская,2,9,197.0,3,252777150.0
ЗАО,Раменки,9.7,4,203.0,3,98000000.0
ЮВАО,Площадь Ильича,4.3,12,60.7,3,19882042.0
ЗАО,Славянский бульвар,10.2,25,76.0,3,46999999.0
ЮАО,ЗИЛ,7.4,11,60.6,3,27750220.0
СВАО,Бутырская,7.5,14,40.1,3,19910000.0
ЮАО,Павелецкая,4.0,16,45.5,3,24313152.0
ЗАО,Мичуринский проспект,10.7,13,136.4,3,68500000.0
СЗАО,Трикотажная,16.3,19,89.1,3,29139502.0
ЮВАО,Площадь Ильича,4.2,14,8.27,3,13905150.0
ЦАО,Международная,5.5,6,62.0,3,46600000.0
ЮАО,ЗИЛ,5.9,9,34.4,3,15184056.0
ЗАО,Раменки,10.0,9,126.5,3,67879394.0
ЦАО,Чистые пруды,2,6,200.0,3,154500000.0
ЮЗАО,Бунинская аллея,23.7,16,23.1,3,7112848.0
ЗАО,Ломоносовский проспект,7.5,13,644.0,3,180848008.0
ЦАО,Пролетарская,3.9,13,130.0,3,80500000.0
СЗАО,Шелепиха,6.7,12,35.6,3,17395157.0
Новая Москва,Силикатная,22.1,32,2.12,3,6966801.0
САО,Гражданская,7.6,8,134.0,3,54800000.0
САО,Белорусская,4.5,13,135.0,5,77000000.0
ЦАО,Улица 1905 года,3.7,10,178.0,3,114000000.0
ЗАО,Мичуринский проспект,11.2,10,28.32,5,18706970.0
ЦАО,Смоленская,2,8,205.0,5,147000750.0
Новая Москва,Солнцево,29.3,53,36.3,5,8177977.0
СЗАО,Трикотажная,16.2,19,55.5,5,17210550.0
ЗАО,Мичуринский проспект,10.7,13,84.0,5,43950000.0
Новая Москва,Саларьево,17.0,30,35.8,5,10478231.0
ЦАО,Киевская,2,11,103.0,5,59000000.0
Новая Москва,Саларьево,22.1,30,34.5,5,10278930.0
ЦАО,Международная,5.5,6,62.0,5,44000000.0
ЦАО,Лубянка,2,4,125.0,5,196604450.0
ЮЗАО,Калужская,11.2,10,62.5,5,23343750.0
ЮЗАО,Бунинская аллея,23.7,16,47.0,5,11117233.0
Новая Москва,Саларьево,17.0,30,64.3,5,14476953.0
СЗАО,Шелепиха,6.9,17,99.1,5,52000000.0
ЦАО,Международная,4.9,17,65.0,5,47490000.0
ЦАО,Смоленская,2,9,186.0,5,119647851.0
СЗАО,Шелепиха,6.7,12,67.8,5,27172120.0
ЮВАО,Площадь Ильича,4.2,14,81.3,5,26723310.0
ЦАО,Фрунзенская,4.0,10,139.0,5,148352101.0
ЗАО,Славянский бульвар,9.8,19,212.0,5,115000000.0
САО,Аэропорт,7.6,14,125.0,5,85000000.0
СЗАО,Щукинская,12.5,12,165.0,5,70000000.0
Новая Москва,Тёплый Стан,20.5,38,60.4,5,15004747.0
ЮВАО,Площадь Ильича,4.2,14,37.7,5,16399500.0
Новая Москва,Рассказовка,22.1,16,7.12,5,10257086.0
ЗАО,Раменки,9.8,14,103.0,5,68000000.0
ЗАО,Мичуринский проспект,11.2,10,69.8,5,30007020.0
Новая Москва,Саларьево,20.5,30,52.5,5,15728929.0
ЦАО,Выставочная,5.3,5,198.0,5,115000000.0
СЗАО,Народное Ополчение,10.2,13,310.0,5,140000000.0
ЦАО,Фрунзенская,4.0,10,138.0,5,141555204.0
Новая Москва,Силикатная,29.3,35,65.4,5,12716478.0
ЗАО,Ломоносовский проспект,8.8,18,116.0,5,49900000.0
ЮАО,ЗИЛ,5.9,9,45.1,5,17975751.0
ЦАО,Фрунзенская,4.3,5,245.0,5,225000000.0
САО,Дмитровская,6.7,10,64.0,3,22853440.0
ЗАО,Фили,7.1,18,72.0,3,41000000.0
ЮАО,Нагатинская,7.9,21,41.1,5,17116020.0
ЦАО,Смоленская,2,9,320.0,3,275246230.0
Новая Москва,Рассказовка,22.1,25,67.5,3,15635475.0
Новая Москва,Румянцево,17.1,16,37.5,3,8737389.0
ЗАО,Славянский бульвар,12.5,25,72.0,3,48600000.0
ЦАО,Проспект Мира,3.7,6,111.0,3,53000000.0
САО,Зорге,7.9,15,4.2,3,13406200.0
Новая Москва,Рассказовка,22.3,25,69.8,3,15930927.0
САО,Динамо,5.3,10,176.0,3,115000000.0
ЮАО,Нагатинская,7.9,5,107.2,3,36367172.0
ЗАО,Мичуринский проспект,11.3,13,47.4,3,20538420.0
ЦАО,Серпуховская,2,10,132.0,3,86450000.0
ЮАО,ЗИЛ,6.2,24,41.1,3,16990740.0
ЦАО,Новокузнецкая,2,9,186.0,3,116500000.0
ЮАО,ЗИЛ,6.2,11,62.4,3,32307525.0
ЦАО,Международная,5.5,6,62.0,3,45000000.0
ЮАО,Красный строитель,18.5,16,55.7,3,14767295.0
ЗАО,Славянский бульвар,11.2,25,168.0,3,110000000.0
ЦАО,Фрунзенская,4.4,9,187.0,3,199999999.0
ЮЗАО,Бунинская аллея,23.7,16,40.4,3,10480088.0
ЦАО,Марксистская,2,9,137.0,3,84259050.0
ЗАО,Ломоносовский проспект,11.2,6,49.6,3,21375864.0
САО,Динамо,5.3,10,72.0,3,43900000.0
ЮАО,ЗИЛ,7.4,19,43.0,3,17268800.0
ЦАО,Новокузнецкая,2,9,146.0,3,100215500.0
ЦАО,Фрунзенская,4.2,9,107.0,3,113500000.0
ЮВАО,Площадь Ильича,4.2,14,75.4,3,32508559.0
ЮВАО,Площадь Ильича,4.2,13,67.9,3,23547720.0
Новая Москва,Саларьево,23.5,30,51.0,3,12938127.0
ЮЗАО,Профсоюзная,9.4,13,122.0,3,49999999.0
Новая Москва,Пыхтино (2023),29.1,78,37.3,3,8252684.0
ЮЗАО,Новые Черёмушки,11.2,14,54.2,3,17013380.0
ЗАО,Кунцевская,11.6,11,234.0,3,78000000.0
ЦАО,Улица 1905 года,4.6,16,79.0,3,48000000.0
ЗАО,Славянский бульвар,9.8,18,120.0,3,62999999.0
Новая Москва,Новомосковская (2024),16.9,33,41.4,3,11845037.0
ЦАО,Маяковская,2,4,317.0,5,189500000.0
Новая Москва,Саларьево,22.1,30,32.5,5,10190800.0
СВАО,Алексеевская,6.2,8,66.3,5,45200000.0
Новая Москва,Саларьево,22.9,30,23.2,5,8159255.0
ЗАО,Минская,8.5,14,210.0,5,108000000.0
Новая Москва,Силикатная,29.1,35,45.3,5,9278088.0
ЮВАО,Кожуховская,6.9,13,38.2,5,13097805.0
ЗАО,Тропарёво,14.3,15,86.0,5,59500000.0
ЮАО,ЗИЛ,5.9,18,95.8,5,43000000.0
ЗАО,Мичуринский проспект,11.2,14,48.4,5,22680240.0
СЗАО,Шелепиха,6.7,12,107.7,5,52675908.0
ЦАО,Фрунзенская,4.6,14,250.0,5,210647625.0
СЗАО,Щукинская,12.3,20,158.0,5,52500000.0
САО,ЦСКА,7.6,18,145.0,5,64000000.0
ЗАО,Парк Победы,6.4,14,50.9,5,46458568.0
ЮАО,Павелецкая,4.2,16,91.7,5,39577958.0
ЦАО,Фрунзенская,4.0,10,217.0,5,173500000.0
ЗАО,Фили,7.1,6,102.4,5,43900000.0
ЗАО,Мичуринский проспект,11.3,13,73.4,5,34806280.0
Новая Москва,Саларьево,21.2,30,64.2,3,16374917.0
СЗАО,Трикотажная,16.3,19,108.1,3,31224016.0
ЗАО,Минская,8.5,15,144.0,3,59500000.0
ЦАО,Китай-город,2,15,75.0,3,77000000.0
ЮВАО,Авиамоторная,4.8,15,76.9,5,27730140.0
ЦАО,Тверская,2,8,255.0,3,250000000.0
САО,Дмитровская,6.7,10,38.2,3,16144020.0
САО,Белорусская,3.8,4,52.8,3,34689999.0
СЗАО,Трикотажная,16.3,19,108.1,3,33571917.0
ЮЗАО,Севастопольская,11.5,2,176.9,3,44900000.0
САО,Беломорская,16.5,20,123.1,3,62947500.0
ЗАО,Минская,8.2,17,209.0,3,120000000.0
ЦАО,Смоленская,2,10,272.0,3,214074160.0
ЦАО,Третьяковская,2,3,158.0,3,175000000.0
ЗАО,Аминьевская,11.1,15,96.1,3,42437760.0
ЮАО,Павелецкая,3.9,16,43.4,3,23086196.0
ЦАО,Полянка,2,6,154.6,3,205308800.0
САО,Гражданская,7.6,8,164.0,3,80000000.0
Новая Москва,Щербинка,29.1,39,49.1,3,10409846.0
ЦАО,Международная,5.5,1,162.3,3,93000000.0
ЗАО,Парк Победы,6.3,10,56.7,3,30432369.0
СЗАО,Пятницкое шоссе,20.7,17,41.8,3,8404409.0
Новая Москва,Щербинка,29.1,39,74.2,3,13597823.0
ЦАО,Деловой центр,5.3,3,219.0,3,83584978.0
ЦАО,Пролетарская,5.4,5,58.0,3,20215900.0
ЦАО,Серпуховская,2,10,80.0,3,61990000.0
ЦАО,Серпуховская,2,10,12.12,3,95000000.0
ЮЗАО,Бунинская аллея,23.7,16,26.7,3,7954681.0
СЗАО,Шелепиха,6.7,12,22.0,3,13414871.0
ЦАО,Проспект Мира,3.7,6,114.6,3,53000000.0
САО,Дмитровская,6.7,10,66.5,3,23873965.0
ЦАО,Фрунзенская,4.2,7,115.0,3,87067685.0
ЦАО,Лубянка,2,4,87.0,3,120000000.0
ЮАО,Павелецкая,4.0,16,63.0,3,29340675.0
ЦАО,Полянка,2,7,229.0,3,154000000.0
ЮЗАО,Новые Черёмушки,11.2,14,3.29,3,9584470.0
ЗАО,Раменки,9.9,11,102.7,3,49603278.0
ЦАО,Охотный Ряд,2,9,79.3,3,78685425.0
СЗАО,Трикотажная,16.2,19,16.53,3,9296428.0
ЗАО,Рабочий посёлок,13.2,8,101.0,3,49500000.0
ЮВАО,Угрешская,4.2,9,42.8,3,15595849.0
ЗАО,Раменки,10.7,10,137.0,3,60000000.0
САО,Гражданская,7.8,11,129.7,3,59800000.0
ЮВАО,Угрешская,5.6,12,83.4,3,27890794.0
ЗАО,Юго-Западная,13.5,13,151.0,3,75000000.0
Новая Москва,Саларьево,23.6,30,39.1,3,10871391.0
ЗАО,Мичуринский проспект,11.2,10,101.3,3,44328880.0
СЗАО,Шелепиха,6.9,17,145.0,3,103000000.0
СЗАО,Шелепиха,6.7,12,86.9,3,29395837.0
САО,Беговая,5.3,5,95.0,3,43300000.0
ЦАО,Новослободская,2,8,200.0,3,270000000.0
ЮВАО,Авиамоторная,4.8,15,57.6,3,20350080.0
ЦАО,Выставочная,4.8,14,84.0,3,64260000.0
ЦАО,Кропоткинская,2,9,153.0,3,200000000.0
СЗАО,Шелепиха,6.7,12,81.5,3,33959607.0
ЦАО,Третьяковская,2,3,181.4,3,262000000.0
ЦАО,Международная,5.6,4,145.0,3,150000000.0
Новая Москва,Румянцево,17.1,16,35.9,3,9103020.0
Новая Москва,Щербинка,29.2,39,7.14,3,7208539.0
ЦАО,Улица 1905 года,3.7,10,168.8,3,95000000.0
СЗАО,Терехово,10.5,17,75.8,3,36088380.0
ЮВАО,Кожуховская,6.9,13,38.2,3,12871991.0
СВАО,Марьина Роща,5.0,12,43.1,3,17662800.0
ЦАО,Кропоткинская,2,9,185.0,3,140431750.0
ЦАО,Смоленская,2,14,132.0,3,135000000.0
Новая Москва,Новомосковская (2024),17.0,33,34.2,3,10015297.0
ЦАО,Охотный Ряд,2,9,218.4,3,275900000.0
ЦАО,Фрунзенская,3.5,15,455.0,3,556109730.0
ЗАО,Тропарёво,14.5,14,169.0,3,104000000.0
Новая Москва,Саларьево,23.5,40,78.2,3,15054399.0
ЮАО,Красный строитель,18.5,16,36.2,3,10243362.0
ЮАО,ЗИЛ,7.1,16,69.8,3,24953500.0
Новая Москва,Саларьево,16.9,65,58.4,3,11741126.0
САО,Динамо,5.4,10,106.0,5,67000000.0
ЦАО,Новокузнецкая,2,9,146.0,3,93091000.0
ЮЗАО,Бунинская аллея,23.7,16,51.7,3,11591177.0
Новая Москва,Саларьево,22.7,30,80.4,5,19417565.0
ЦАО,Чеховская,2,7,190.0,3,82000000.0
ЗАО,Минская,11.2,15,74.1,5,39706880.0
ЦАО,Пушкинская,2,13,172.0,5,223000000.0
Новая Москва,Саларьево,21.2,30,70.4,5,16993012.0
ЮАО,ЗИЛ,7.4,19,41.5,5,19247700.0
САО,Гражданская,7.6,8,154.0,5,43000000.0
ЮАО,ЗИЛ,7.1,20,85.7,5,28119200.0
СВАО,Ростокино,9.4,18,165.0,5,40387938.0
САО,Белорусская,4.2,9,71.1,5,56500000.0
ЮВАО,Площадь Ильича,4.2,14,71.1,5,29490858.0
ЗАО,Раменки,10.7,10,137.0,5,58500000.0
ЦАО,Кропоткинская,2,6,300.0,5,510000000.0
ЦАО,Третьяковская,2,7,136.2,5,245160000.0
ЗАО,Минская,11.2,15,50.9,5,31238376.0
ЦАО,Курская,2,10,250.0,5,190000000.0
ЮВАО,Авиамоторная,4.8,15,59.8,5,21025680.0
САО,Динамо,5.3,8,159.9,2,81000000.0
СВАО,Бутырская,7.5,14,37.9,5,20730000.0
СЗАО,Трикотажная,16.2,19,111.4,2,35246335.0
ЦАО,Новослободская,2,8,239.0,2,151666290.0
ЦАО,Маяковская,2,6,87.4,2,65000000.0
ЮАО,Нагатинская,7.9,21,40.0,2,18604167.0
САО,Динамо,5.2,9,91.0,2,46900000.0
СЗАО,Октябрьское Поле,9.8,8,317.0,2,110000000.0
Новая Москва,Саларьево,22.9,65,58.5,2,11309050.0
Новая Москва,Румянцево,17.0,16,38.6,2,9228396.0
САО,Динамо,5.3,7,105.0,2,70000000.0
САО,Дмитровская,6.7,10,58.8,2,24171572.0
ЦАО,Марксистская,2,9,140.0,2,84259050.0
Новая Москва,Солнцево,16.9,52,51.4,2,9877636.0
ЮЗАО,Бунинская аллея,23.7,16,58.6,2,14328938.0
САО,Беговая,5.3,5,100.0,2,43300000.0
Новая Москва,Саларьево,20.5,30,61.1,2,15967813.0
ЗАО,Фили,6.3,2,87.0,2,51142776.0
ЦАО,Серпуховская,2,10,126.3,2,79900000.0
ЦАО,Охотный Ряд,2,9,308.0,4,592192500.0
ЗАО,Раменки,10.0,3,185.0,4,68000000.0
СВАО,Марьина Роща,5.0,12,43.5,4,18957235.0
Новая Москва,Саларьево,23.6,30,37.4,2,10881231.0
СЗАО,Терехово,10.8,17,134.9,4,101471780.0
СЗАО,Шелепиха,6.6,12,33.1,4,19659198.0
ЦАО,Международная,5.5,6,90.0,2,93000000.0
ЦАО,Новослободская,2,8,111.0,4,98000000.0
ЮАО,ЗИЛ,6.1,12,137.6,4,61500000.0
ЦАО,Пролетарская,5.4,5,58.0,4,20128900.0
СВАО,Марьина Роща,5.0,12,64.8,4,24189050.0
ЮЗАО,Калужская,11.2,10,62.5,4,22787500.0
САО,Гражданская,7.6,8,214.0,4,80000000.0
ЦАО,Новокузнецкая,2,9,146.0,4,96558000.0
ЦАО,Полянка,2,6,152.5,4,198250000.0
Новая Москва,Саларьево,22.6,65,97.9,4,24185500.0
СЗАО,Трикотажная,16.4,19,37.1,4,13349322.0
СЗАО,Октябрьское Поле,10.1,12,110.0,4,45000000.0
ЦАО,Парк культуры,2,5,166.0,3,185369910.0
СЗАО,Терехово,10.5,17,165.0,4,118734000.0
СВАО,Марьина Роща,5.0,12,84.0,3,28071171.0
ЗАО,Славянский бульвар,10.1,25,104.0,3,82800000.0
Новая Москва,Новомосковская (2024),17.0,33,33.2,3,9368186.0
Новая Москва,Саларьево,23.5,40,85.9,3,16027844.0
ЦАО,Охотный Ряд,2,9,65.1,3,68286645.0
СВАО,Марьина Роща,4.7,7,135.6,4,60900000.0
ЦАО,Полянка,2,6,82.5,3,135135000.0
ЮВАО,Некрасовка,7.0,16,74.5,3,16772706.0
ЦАО,Парк культуры,2,6,218.0,3,336474473.0
Новая Москва,Румянцево,23.6,16,54.5,3,11076153.0
Новая Москва,Пыхтино (2023),22.1,78,6.14,3,6697731.0
ЗАО,Мичуринский проспект,11.2,10,45.5,3,22595300.0
ЦАО,Кропоткинская,2,6,159.0,3,155000000.0
ЦАО,Новослободская,2,8,82.4,3,70000000.0
САО,Белорусская,3.8,4,52.8,3,34879999.0
ЗАО,Раменки,10.7,10,215.0,3,90000000.0
Новая Москва,Саларьево,23.6,34,58.4,3,10696792.0
САО,Динамо,5.1,9,83.8,3,45000000.0
СВАО,Бутырская,7.5,14,109.5,6,61050000.0
СЗАО,Трикотажная,16.4,19,38.7,3,14198256.0
ЗАО,Багратионовская,7.9,2,128.0,3,48000000.0
ЦАО,Новослободская,2,3,200.0,6,299999999.0
Новая Москва,Саларьево,22.1,30,23.4,6,7215344.0
ЦАО,Трубная,2,9,90.0,6,49000000.0
Новая Москва,Саларьево,22.8,30,75.8,6,17956566.0
ЦАО,Международная,5.5,6,72.0,6,53800000.0
ЮАО,Автозаводская,4.5,25,91.0,6,50629338.0
ЗАО,Парк Победы,6.3,8,305.0,6,64680330.0
ЦАО,Охотный Ряд,2,8,87.2,6,80325000.0
ВАО,Преображенская площадь,7.7,9,107.0,6,60000000.0
ЗАО,Молодёжная,13.5,9,102.0,6,45700000.0
САО,Динамо,5.2,10,95.0,6,49500000.0
ЮЗАО,Воронцовская,12.4,15,62.4,6,30225892.0
Новая Москва,Силикатная,29.1,32,43.9,6,9114033.0
СВАО,Алексеевская,6.4,8,108.3,6,59408142.0
СВАО,Фонвизинская,9.1,23,113.0,6,46313600.0
ЮАО,ЗИЛ,7.5,20,104.6,3,39752771.0
ЦАО,Кропоткинская,2,6,313.0,6,350000000.0
ЦАО,Серпуховская,2,10,107.0,3,73000000.0
Новая Москва,Новомосковская (2024),23.6,33,23.6,3,7796983.0
САО,Хорошёвская,6.8,10,45.9,3,14149823.0
Новая Москва,Саларьево,23.5,30,50.1,3,13360142.0
САО,Динамо,5.1,11,80.0,3,59000000.0
ЦАО,Деловой центр,5.3,3,223.0,3,139470523.0
ЮАО,ЗИЛ,6.1,15,150.0,3,66300000.0
САО,Динамо,5.3,7,90.0,3,43000000.0
ЮЗАО,Бунинская аллея,23.7,16,64.3,3,16110924.0
ЦАО,Маяковская,2,5,141.0,3,77000000.0
ЦАО,Смоленская,2,7,180.0,3,85260435.0
